model_role,checkpoint_path,checkpoint_sha256,training_kimg,sample_seed,generated_sample_hash,d1nn,d2nn,d1nn_reference_index,d2nn_reference_index,d1nn_over_d2nn,memorized,status,error
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20034,744e602a0806d891122aa644f5b5c80a9bf64103e42cb2e2fbca0791ee42bf8b,10.108671173912251,18.185782406143048,49998,29437,0.55585572004301576,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20035,2bbe5f9fd3dcdbdb36e0f781ced4cbf80115f3606b4fd8dd98b164f1a4cc4778,12.11062427746632,12.222399307027938,20770,16683,0.99085490280968425,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20036,9af139ccc971822b6b77f2b983226d31a27906c71d708cf63334a333f9b7364c,15.278211881266277,18.691946565390186,14991,47886,0.81736869019063296,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20037,e9cdebccbd05cf7ea46e98c05fc5b76ccee02551ab21e6b9ce344308dfa68506,14.16778633212413,15.725937544895006,47550,38995,0.9009183898688008,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20038,2a31e1d8799686f33d6bb177b662fa7ad14ad88a9beefdd631c3303446289af9,7.3733585693663661,13.899350939220207,4827,32024,0.53048222191158179,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20039,9eab758c970dc3c1ebbd7ca5967cac6d46b71363f2cfd73b27b652b702269a06,8.0162174017155081,14.796168220435602,17083,16683,0.54177657906348875,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20040,21cdfaf70f2b3550fabbc1a8404b983f89c44bb8cba5f3b42a4b7c71024de4f5,9.4491258209350484,11.952047603360104,37719,26590,0.79058636097454937,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20041,1bfcd3c6608af1a338d3dde4c0305b24f2ae3df95794804e4d197e75cdfbc66e,18.227456939479936,18.372221833735988,29779,12699,0.99212044707678049,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20042,7202c0665e9965558c84ecfe1f40ce7a0ae65f498195b64bb27eb11573f479cd,16.250694285376838,17.045293676029669,29437,37719,0.95338306245962456,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20043,37938f5816607f785dd7d6761ba06cb3b7d00c769228b0d2d3a542cfdf3f8bc5,5.8620540691646514,20.445836299364519,27642,14587,0.28671138628586451,1,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20044,e7395d2a33749f32cb9813bc81a8fea171a3c98428fc16730731ac0081049c8d,13.275172424383975,14.332950769040629,20051,16683,0.92619954106439339,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20045,6a55702f260c0bf16b1064bcbb07b670ba45246e20356a03b0df21765ff50698,13.88653883863015,15.127266832760277,46725,29779,0.91798068958212919,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20046,6b5ba87086f77f74227a8ecf3adb6dbfdacefaedd1ba93de7a78e0f47b38d2ef,13.841310660016029,14.583039883215184,16683,36170,0.94913754408277584,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20047,31495fb0e7386969c0eb1afa42f31b31a95b3030682bd08aa9bc7ace936388ef,9.9519736286849128,29.594491396970511,39004,42642,0.33627790710076749,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20048,7b64d569040147c1cda5d7aded1bd3c5468e1aa9f66c69f07c08ae17abac0f07,8.8820453912734862,15.168455822755814,5924,29779,0.58556029005593213,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20049,dc90cedaf8736875201bbb867542274c954add336dfb77053c9e60f45f479b98,2.8240694595310853,25.167209665929221,11841,44302,0.11221225940491307,1,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20050,8b66154c652b0b01f7af657ffeba38ac88160e8659289d5efcc96f57bf389801,10.717365618472042,21.448311267891391,28096,33904,0.49968342423844725,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20051,06ffc5385794eb01cbc66612daac5d7ec4593744357c80b5864c6cdcd3b15c39,12.765576966728032,18.438232929188498,33740,8398,0.6923427540889554,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20052,98b5b05249db9a3be42b6e3e2ebfefd26faf01f40210dbe36061125485e3100a,12.143309496727664,12.188096266343537,10551,32024,0.99632536791331816,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20053,467f24917dff9de475c4c501a705955b550f2ff78c7a6f8c6001a916bbbb3e9e,9.3146361873777259,11.541096748092082,24779,44302,0.8070841437940095,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20054,f2bf1081aa5367c0552b0818d1c0b466468023d1ba3601b3c3a60d1002f95a79,12.186790185469413,14.879558843005933,30085,7346,0.81902899904843318,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20055,bb3501d1d71e6fe4f65c98390592b0dfd24715f248ea488d74ba74ea7b07ecbf,4.0054053503863987,16.620942958007475,15904,34324,0.24098544592241161,1,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20056,1728e157375b80681c2b850916e4eb26489c191776f1953ab61f3581ce9dd3af,15.770037205957349,20.972357648842081,8242,17743,0.75194393830242734,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20057,b1332e9d6fb21e9ed748d93f012d03d540c3202f08d58ad8bf3f19ed7c67de62,17.519411048016497,22.134330362459433,20445,12468,0.79150400130152598,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20058,1292af8eb756218ce5bf4f597a8b49a717494985aeb6187b5157ea12d0fc88bd,16.620950690038651,16.720900254127468,20051,25149,0.99402247710531344,0,ok,
edm_1k,/mnt/pixstor/data/xggh8/zw-lab/exp_004_standard_edm_n1000_40000kimg_20260415/network-snapshot-002000.pkl,3ed209dd1b79e56a4e95d81d21400bdbc2c73e95c7a9d76d49aba0c859ff2258,2000,20059,7aaf0cadbd08b62e5d6a7e5b947684ab1507bfc73f0933003a93f8e6d0029572,9.5889038099333437,21.457522862210446,46712,40349,0.44687841516043214,0,ok,
